i1,20,0,1,454.572,90,100,1,2,8,20
i2,20,0,400,454.562,90,100,1,2,8,20
i3,76,0,220,263.419,120,120,2,3,40,70
i4,76,1,0,263.429,120,120,2,3,40,0
i5,20,17,0,454.552,90,100,1,2,8,0
i6,20,4,0,454.542,90,100,1,2,8,0
i7,76,66,0,263.409,120,120,2,3,40,0
i8,76,33,0,263.399,120,120,2,3,40,0
i9,100,0,11,306.613,420,420,2,4,40,100
i10,100,0,2,306.623,420,420,2,4,40,90
i11,100,0,2,306.603,420,420,2,4,40,80
i12,197,0,2,482.862,310,310,3,4,104,177
i13,197,0,2,482.872,310,310,3,4,104,155
i14,197,2,0,482.882,310,310,3,4,104,0
i15,12,0,6,365.46,60,70,1,2,5.4,12
i16,12,0,7,365.47,60,70,1,2,5.4,12
i17,12,0,8,365.48,60,70,1,2,5.4,12
i18,12,9,0,365.49,60,70,1,2,5.4,0
i19,12,5,0,365.475,60,70,1,2,5.4,0
i20,155,0,8,415.541,70,80,16,24,54.24,134
i21,155,0,8,415.551,70,80,16,24,54.24,123
i22,400,8,0,188.3079,280,280,24,168,100,0
i23,400,0,8,188.3179,280,280,24,168,100,377
i24,50,0,8,626.106,120,120,1,2,26,47
i25,50,0,8,626.116,120,120,1,2,26,48
i26,50,8,0,626.096,120,120,1,2,26,0
i27,50,8,0,626.126,120,120,1,2,26,0
i28,50,0,8,626.086,120,120,1,2,26,50
i29,50,0,8,626.1065,120,120,1,2,26,50
i30,155,0,8,415.531,70,80,16,24,54.24,150
i31,155,8,0,415.561,70,80,16,24,54.24,0
i32,350,8,0,303.784,140,140,5,8,140,0
i33,20,0,8,454.577,90,100,1,2,8,20
i34,20,0,89,454.567,90,100,1,2,8,20
i35,76,0,66,263.417,120,120,2,3,40,70
i36,76,66,0,263.427,120,120,2,3,40,0
i37,20,66,0,454.557,90,100,1,2,8,0
i38,20,66,0,454.547,90,100,1,2,8,0
i39,76,66,0,263.407,120,120,2,3,40,0
i40,76,1,0,263.397,120,120,2,3,40,0
i41,100,0,1,306.617,420,420,2,4,40,100
i42,100,0,56,306.627,420,420,2,4,40,90
i43,100,0,56,306.607,420,420,2,4,40,80
i44,197,0,56,482.867,310,310,3,4,104,177
i45,197,0,56,482.877,310,310,3,4,104,155
i46,197,56,0,482.887,310,310,3,4,104,0
i47,12,0,56,365.467,60,70,1,2,5.4,12
i48,12,0,56,365.477,60,70,1,2,5.4,12
i49,12,0,98,365.487,60,70,1,2,5.4,12
i50,12,124,0,365.497,60,70,1,2,5.4,0
i51,12,1000,0,365.477,60,70,1,2,5.4,0
i52,155,0,1000,415.547,70,80,16,24,54.24,134
i53,155,0,1000,415.557,70,80,16,24,54.24,123
i54,400,50,0,188.307,280,280,24,168,100,0
i55,400,0,50,188.317,280,280,24,168,100,377
i56,50,0,90,626.107,120,120,1,2,26,47
i57,50,0,900,626.117,120,120,1,2,26,48
i58,50,900,0,626.097,120,120,1,2,26,0
i59,50,900,0,626.127,120,120,1,2,26,0
i60,50,0,900,626.087,120,120,1,2,26,50
i61,50,0,900,626.107,120,120,1,2,26,50
i62,155,0,900,415.537,70,80,16,24,54.24,150
i63,155,900,0,415.567,70,80,16,24,54.24,0
i64,350,900,0,303.787,140,140,5,8,140,0
i65,20,0,900,454.5222,90,100,1,2,8,20
i66,20,0,90,454.526,90,100,1,2,8,20
i67,76,0,789,263.4219,120,120,2,3,40,70
i68,76,456,0,263.4256,120,120,2,3,40,0
i69,20,375,0,454.5278,90,100,1,2,8,0
i70,20,375,0,454.5291,90,100,1,2,8,0
i71,76,170,0,263.427,120,120,2,3,40,0
i72,76,170,0,263.429,120,120,2,3,40,0
i73,100,0,170,306.62,420,420,2,4,40,100
i74,100,0,800,306.629,420,420,2,4,40,90
i75,100,0,2500,306.6155,420,420,2,4,40,80
i76,197,0,2500,482.82,310,310,3,4,104,177
i77,197,0,2500,482.8291,310,310,3,4,104,155
i78,197,2500,0,482.827,310,310,3,4,104,0
i79,12,0,1000,365.42,60,70,1,2,5.4,12
i80,12,0,203,365.4243,60,70,1,2,5.4,12
i81,12,0,600,365.4254,60,70,1,2,5.4,12
i82,12,46,0,365.427,60,70,1,2,5.4,0
i83,12,236,0,365.429,60,70,1,2,5.4,0
i84,155,0,236,415.5314,70,80,16,24,54.24,134
i85,155,0,64,415.52555,70,80,16,24,54.24,123
i86,400,6,0,188.329,280,280,24,168,100,0
i87,400,0,8,188.32,280,280,24,168,100,377
i88,50,0,90,626.12,120,120,1,2,26,47
i89,50,0,5,626.129,120,120,1,2,26,48
i90,50,6,0,626.123,120,120,1,2,26,0
i91,50,7,0,626.124,120,120,1,2,26,0
i92,50,0,8,626.125,120,120,1,2,26,50
i93,50,0,9,626.126,120,120,1,2,26,50
i94,155,0,7,415.52,70,80,16,24,54.24,150
i95,155,66,0,415.526,70,80,16,24,54.24,0
i96,350,55,0,303.72,140,140,5,8,140,0