t1,63.986176386,57.250789398,106.082345061,43.780015422,42.096168675,80.824643856,74.089256868,101.03080482,102.714651567,114.501578796,0,0,156.597747471,114.501578796,186.906988917,58.934636145,0,197.010069399,107.766191808,75.773103615,0,0,0,0,63.986176386,57.250789398,106.082345061,43.780015422,42.096168675,80.824643856,74.089256868,101.03080482,102.714651567,114.501578796,0,0,156.597747471,114.501578796,186.906988917,58.934636145,0,197.010069399,107.766191808,75.773103615,0,0,0,0,63.986176386,57.250789398,106.082345061,43.780015422,42.096168675,80.824643856,74.089256868,101.03080482,102.714651567,114.501578796,0,0,156.597747471,114.501578796,186.906988917,58.934636145,0,197.010069399,107.766191808,75.773103615,0,0,0,0,0
t2,60.166106154,53.832831822,99.749070729,41.166283158,39.582964575,75.999291984,69.666017652,94.99911498,96.582433563,107.665663644,0,0,147.248628219,107.665663644,175.748362713,55.416150405,0,185.248274211,101.332389312,71.249336235,0,0,0,0,60.166106154,53.832831822,99.749070729,41.166283158,39.582964575,75.999291984,69.666017652,94.99911498,96.582433563,107.665663644,0,0,147.248628219,107.665663644,175.748362713,55.416150405,0,185.248274211,101.332389312,71.249336235,0,0,0,0,60.166106154,53.832831822,99.749070729,41.166283158,39.582964575,75.999291984,69.666017652,94.99911498,96.582433563,107.665663644,0,0,147.248628219,107.665663644,175.748362713,55.416150405,0,185.248274211,101.332389312,71.249336235,0,0,0,0,0
t3,57.30105348,51.26936364,94.99911498,39.20598396,37.6980615,72.38027808,66.34858824,90.4753476,91.98327006,102.53872728,0,0,140.23678878,102.53872728,167.37939306,52.7772861,0,176.42692782,96.50703744,67.8565107,0,0,0,0,57.30105348,51.26936364,94.99911498,39.20598396,37.6980615,72.38027808,66.34858824,90.4753476,91.98327006,102.53872728,0,0,140.23678878,102.53872728,167.37939306,52.7772861,0,176.42692782,96.50703744,67.8565107,0,0,0,0,57.30105348,51.26936364,94.99911498,39.20598396,37.6980615,72.38027808,66.34858824,90.4753476,91.98327006,102.53872728,0,0,140.23678878,102.53872728,167.37939306,52.7772861,0,176.42692782,96.50703744,67.8565107,0,0,0,0,0
t4,56.346035922,50.414874246,93.415796397,38.552550894,37.069760475,71.173940112,65.242778436,88.96742514,90.450215559,100.829748492,0,0,137.899508967,100.829748492,164.589736509,51.897664665,0,173.486479023,94.898586816,66.725568855,0,0,0,0,56.346035922,50.414874246,93.415796397,38.552550894,37.069760475,71.173940112,65.242778436,88.96742514,90.450215559,100.829748492,0,0,137.899508967,100.829748492,164.589736509,51.897664665,0,173.486479023,94.898586816,66.725568855,0,0,0,0,56.346035922,50.414874246,93.415796397,38.552550894,37.069760475,71.173940112,65.242778436,88.96742514,90.450215559,100.829748492,0,0,137.899508967,100.829748492,164.589736509,51.897664665,0,173.486479023,94.898586816,66.725568855,0,0,0,0,0
t5,56.346035922,50.414874246,93.415796397,38.552550894,37.069760475,71.173940112,65.242778436,88.96742514,90.450215559,100.829748492,0,0,137.899508967,100.829748492,164.589736509,51.897664665,0,173.486479023,94.898586816,66.725568855,0,0,0,0,56.346035922,50.414874246,93.415796397,38.552550894,37.069760475,71.173940112,65.242778436,88.96742514,90.450215559,100.829748492,0,0,137.899508967,100.829748492,164.589736509,51.897664665,0,173.486479023,94.898586816,66.725568855,0,0,0,0,56.346035922,50.414874246,93.415796397,38.552550894,37.069760475,71.173940112,65.242778436,88.96742514,90.450215559,100.829748492,0,0,137.899508967,100.829748492,164.589736509,51.897664665,0,173.486479023,94.898586816,66.725568855,0,0,0,0,0
t6,57.30105348,51.26936364,94.99911498,39.20598396,37.6980615,72.38027808,66.34858824,90.4753476,91.98327006,102.53872728,0,0,140.23678878,102.53872728,167.37939306,52.7772861,0,176.42692782,96.50703744,67.8565107,0,0,0,0,57.30105348,51.26936364,94.99911498,39.20598396,37.6980615,72.38027808,66.34858824,90.4753476,91.98327006,102.53872728,0,0,140.23678878,102.53872728,167.37939306,52.7772861,0,176.42692782,96.50703744,67.8565107,0,0,0,0,57.30105348,51.26936364,94.99911498,39.20598396,37.6980615,72.38027808,66.34858824,90.4753476,91.98327006,102.53872728,0,0,140.23678878,102.53872728,167.37939306,52.7772861,0,176.42692782,96.50703744,67.8565107,0,0,0,0,0
t7,70.671299292,63.232215156,117.165575142,48.354046884,46.49427585,89.269009632,81.829925496,111.58626204,113.446033074,126.464430312,0,0,172.958706162,126.464430312,206.434584774,65.09198619,0,217.593210978,119.025346176,83.68969653,0,0,0,0,70.671299292,63.232215156,117.165575142,48.354046884,46.49427585,89.269009632,81.829925496,111.58626204,113.446033074,126.464430312,0,0,172.958706162,126.464430312,206.434584774,65.09198619,0,217.593210978,119.025346176,83.68969653,0,0,0,0,70.671299292,63.232215156,117.165575142,48.354046884,46.49427585,89.269009632,81.829925496,111.58626204,113.446033074,126.464430312,0,0,172.958706162,126.464430312,206.434584774,65.09198619,0,217.593210978,119.025346176,83.68969653,0,0,0,0,0
t8,82.131509988,73.486087884,136.165398138,56.195243676,54.03388815,103.745065248,95.099643144,129.68133156,131.842687086,146.972175768,0,0,201.006063918,146.972175768,239.910463386,75.64744341,0,252.878596542,138.326753664,97.26099867,0,0,0,0,82.131509988,73.486087884,136.165398138,56.195243676,54.03388815,103.745065248,95.099643144,129.68133156,131.842687086,146.972175768,0,0,201.006063918,146.972175768,239.910463386,75.64744341,0,252.878596542,138.326753664,97.26099867,0,0,0,0,82.131509988,73.486087884,136.165398138,56.195243676,54.03388815,103.745065248,95.099643144,129.68133156,131.842687086,146.972175768,0,0,201.006063918,146.972175768,239.910463386,75.64744341,0,252.878596542,138.326753664,97.26099867,0,0,0,0,0
t9,90.72666801,81.17649243,150.415265385,62.07614127,59.688597375,114.60210696,105.05193138,143.2526337,145.640177595,162.35298486,0,0,222.041582235,162.35298486,265.017372345,83.564036325,0,279.342635715,152.80280928,107.439475275,0,0,0,0,90.72666801,81.17649243,150.415265385,62.07614127,59.688597375,114.60210696,105.05193138,143.2526337,145.640177595,162.35298486,0,0,222.041582235,162.35298486,265.017372345,83.564036325,0,279.342635715,152.80280928,107.439475275,0,0,0,0,90.72666801,81.17649243,150.415265385,62.07614127,59.688597375,114.60210696,105.05193138,143.2526337,145.640177595,162.35298486,0,0,222.041582235,162.35298486,265.017372345,83.564036325,0,279.342635715,152.80280928,107.439475275,0,0,0,0,0
t10,91.681685568,82.030981824,151.998583968,62.729574336,60.3168984,115.808444928,106.157741184,144.76055616,147.173232096,164.061963648,0,0,224.378862048,164.061963648,267.807028896,84.44365776,0,282.283084512,154.411259904,108.57041712,0,0,0,0,91.681685568,82.030981824,151.998583968,62.729574336,60.3168984,115.808444928,106.157741184,144.76055616,147.173232096,164.061963648,0,0,224.378862048,164.061963648,267.807028896,84.44365776,0,282.283084512,154.411259904,108.57041712,0,0,0,0,91.681685568,82.030981824,151.998583968,62.729574336,60.3168984,115.808444928,106.157741184,144.76055616,147.173232096,164.061963648,0,0,224.378862048,164.061963648,267.807028896,84.44365776,0,282.283084512,154.411259904,108.57041712,0,0,0,0,0
t11,91.681685568,82.030981824,151.998583968,62.729574336,60.3168984,115.808444928,106.157741184,144.76055616,147.173232096,164.061963648,0,0,224.378862048,164.061963648,267.807028896,84.44365776,0,282.283084512,154.411259904,108.57041712,0,0,0,0,91.681685568,82.030981824,151.998583968,62.729574336,60.3168984,115.808444928,106.157741184,144.76055616,147.173232096,164.061963648,0,0,224.378862048,164.061963648,267.807028896,84.44365776,0,282.283084512,154.411259904,108.57041712,0,0,0,0,91.681685568,82.030981824,151.998583968,62.729574336,60.3168984,115.808444928,106.157741184,144.76055616,147.173232096,164.061963648,0,0,224.378862048,164.061963648,267.807028896,84.44365776,0,282.283084512,154.411259904,108.57041712,0,0,0,0,0
t12,90.72666801,81.17649243,150.415265385,62.07614127,59.688597375,114.60210696,105.05193138,143.2526337,145.640177595,162.35298486,0,0,222.041582235,162.35298486,265.017372345,83.564036325,0,279.342635715,152.80280928,107.439475275,0,0,0,0,90.72666801,81.17649243,150.415265385,62.07614127,59.688597375,114.60210696,105.05193138,143.2526337,145.640177595,162.35298486,0,0,222.041582235,162.35298486,265.017372345,83.564036325,0,279.342635715,152.80280928,107.439475275,0,0,0,0,90.72666801,81.17649243,150.415265385,62.07614127,59.688597375,114.60210696,105.05193138,143.2526337,145.640177595,162.35298486,0,0,222.041582235,162.35298486,265.017372345,83.564036325,0,279.342635715,152.80280928,107.439475275,0,0,0,0,0
t13,90.72666801,81.17649243,150.415265385,62.07614127,59.688597375,114.60210696,105.05193138,143.2526337,145.640177595,162.35298486,0,0,222.041582235,162.35298486,265.017372345,83.564036325,0,279.342635715,152.80280928,107.439475275,0,0,0,0,90.72666801,81.17649243,150.415265385,62.07614127,59.688597375,114.60210696,105.05193138,143.2526337,145.640177595,162.35298486,0,0,222.041582235,162.35298486,265.017372345,83.564036325,0,279.342635715,152.80280928,107.439475275,0,0,0,0,90.72666801,81.17649243,150.415265385,62.07614127,59.688597375,114.60210696,105.05193138,143.2526337,145.640177595,162.35298486,0,0,222.041582235,162.35298486,265.017372345,83.564036325,0,279.342635715,152.80280928,107.439475275,0,0,0,0,0
t14,90.72666801,81.17649243,150.415265385,62.07614127,59.688597375,114.60210696,105.05193138,143.2526337,145.640177595,162.35298486,0,0,222.041582235,162.35298486,265.017372345,83.564036325,0,279.342635715,152.80280928,107.439475275,0,0,0,0,90.72666801,81.17649243,150.415265385,62.07614127,59.688597375,114.60210696,105.05193138,143.2526337,145.640177595,162.35298486,0,0,222.041582235,162.35298486,265.017372345,83.564036325,0,279.342635715,152.80280928,107.439475275,0,0,0,0,90.72666801,81.17649243,150.415265385,62.07614127,59.688597375,114.60210696,105.05193138,143.2526337,145.640177595,162.35298486,0,0,222.041582235,162.35298486,265.017372345,83.564036325,0,279.342635715,152.80280928,107.439475275,0,0,0,0,0
t15,88.816632894,79.467513642,147.248628219,60.769275138,58.431995325,112.189431024,102.840311772,140.23678878,142.574068593,158.935027284,0,0,217.367022609,158.935027284,259.438059243,81.804793455,0,273.461738121,149.585908032,105.177591585,0,0,0,0,88.816632894,79.467513642,147.248628219,60.769275138,58.431995325,112.189431024,102.840311772,140.23678878,142.574068593,158.935027284,0,0,217.367022609,158.935027284,259.438059243,81.804793455,0,273.461738121,149.585908032,105.177591585,0,0,0,0,88.816632894,79.467513642,147.248628219,60.769275138,58.431995325,112.189431024,102.840311772,140.23678878,142.574068593,158.935027284,0,0,217.367022609,158.935027284,259.438059243,81.804793455,0,273.461738121,149.585908032,105.177591585,0,0,0,0,0
t16,89.771650452,80.322003036,148.831946802,61.422708204,59.06029635,113.395768992,103.946121576,141.74471124,144.107123094,160.644006072,0,0,219.704302422,160.644006072,262.227715794,82.68441489,0,276.402186918,151.194358656,106.30853343,0,0,0,0,89.771650452,80.322003036,148.831946802,61.422708204,59.06029635,113.395768992,103.946121576,141.74471124,144.107123094,160.644006072,0,0,219.704302422,160.644006072,262.227715794,82.68441489,0,276.402186918,151.194358656,106.30853343,0,0,0,0,89.771650452,80.322003036,148.831946802,61.422708204,59.06029635,113.395768992,103.946121576,141.74471124,144.107123094,160.644006072,0,0,219.704302422,160.644006072,262.227715794,82.68441489,0,276.402186918,151.194358656,106.30853343,0,0,0,0,0
t17,94.546738242,84.594450006,156.748539717,64.689873534,62.201801475,119.427458832,109.475170596,149.28432354,151.772395599,169.188900012,0,0,231.390701487,169.188900012,276.175998549,87.082522065,0,291.104430903,159.236611776,111.963242655,0,0,0,0,94.546738242,84.594450006,156.748539717,64.689873534,62.201801475,119.427458832,109.475170596,149.28432354,151.772395599,169.188900012,0,0,231.390701487,169.188900012,276.175998549,87.082522065,0,291.104430903,159.236611776,111.963242655,0,0,0,0,94.546738242,84.594450006,156.748539717,64.689873534,62.201801475,119.427458832,109.475170596,149.28432354,151.772395599,169.188900012,0,0,231.390701487,169.188900012,276.175998549,87.082522065,0,291.104430903,159.236611776,111.963242655,0,0,0,0,0
t18,95.5017558,85.4489394,158.3318583,65.3433066,62.8301025,120.6337968,110.5809804,150.792246,153.3054501,170.8978788,0,0,233.7279813,170.8978788,278.9656551,87.9621435,0,294.0448797,160.8450624,113.0941845,0,0,0,0,95.5017558,85.4489394,158.3318583,65.3433066,62.8301025,120.6337968,110.5809804,150.792246,153.3054501,170.8978788,0,0,233.7279813,170.8978788,278.9656551,87.9621435,0,294.0448797,160.8450624,113.0941845,0,0,0,0,95.5017558,85.4489394,158.3318583,65.3433066,62.8301025,120.6337968,110.5809804,150.792246,153.3054501,170.8978788,0,0,233.7279813,170.8978788,278.9656551,87.9621435,0,294.0448797,160.8450624,113.0941845,0,0,0,0,0
t19,95.5017558,85.4489394,158.3318583,65.3433066,62.8301025,120.6337968,110.5809804,150.792246,153.3054501,170.8978788,0,0,233.7279813,170.8978788,278.9656551,87.9621435,0,294.0448797,160.8450624,113.0941845,0,0,0,0,95.5017558,85.4489394,158.3318583,65.3433066,62.8301025,120.6337968,110.5809804,150.792246,153.3054501,170.8978788,0,0,233.7279813,170.8978788,278.9656551,87.9621435,0,294.0448797,160.8450624,113.0941845,0,0,0,0,95.5017558,85.4489394,158.3318583,65.3433066,62.8301025,120.6337968,110.5809804,150.792246,153.3054501,170.8978788,0,0,233.7279813,170.8978788,278.9656551,87.9621435,0,294.0448797,160.8450624,113.0941845,0,0,0,0,0
t20,91.681685568,82.030981824,151.998583968,62.729574336,60.3168984,115.808444928,106.157741184,144.76055616,147.173232096,164.061963648,0,0,224.378862048,164.061963648,267.807028896,84.44365776,0,282.283084512,154.411259904,108.57041712,0,0,0,0,91.681685568,82.030981824,151.998583968,62.729574336,60.3168984,115.808444928,106.157741184,144.76055616,147.173232096,164.061963648,0,0,224.378862048,164.061963648,267.807028896,84.44365776,0,282.283084512,154.411259904,108.57041712,0,0,0,0,91.681685568,82.030981824,151.998583968,62.729574336,60.3168984,115.808444928,106.157741184,144.76055616,147.173232096,164.061963648,0,0,224.378862048,164.061963648,267.807028896,84.44365776,0,282.283084512,154.411259904,108.57041712,0,0,0,0,0
t21,86.906597778,77.758534854,144.081991053,59.462409006,57.175393275,109.776755088,100.628692164,137.22094386,139.507959591,155.517069708,0,0,212.692462983,155.517069708,253.858746141,80.045550585,0,267.580840527,146.369006784,102.915707895,0,0,0,0,86.906597778,77.758534854,144.081991053,59.462409006,57.175393275,109.776755088,100.628692164,137.22094386,139.507959591,155.517069708,0,0,212.692462983,155.517069708,253.858746141,80.045550585,0,267.580840527,146.369006784,102.915707895,0,0,0,0,86.906597778,77.758534854,144.081991053,59.462409006,57.175393275,109.776755088,100.628692164,137.22094386,139.507959591,155.517069708,0,0,212.692462983,155.517069708,253.858746141,80.045550585,0,267.580840527,146.369006784,102.915707895,0,0,0,0,0
t22,79.266457314,70.922619702,131.415442389,54.234944478,52.148985075,100.126051344,91.782213732,125.15756418,127.243523583,141.845239404,0,0,193.994224479,141.845239404,231.541493733,73.008579105,0,244.057250151,133.501401792,93.868173135,0,0,0,0,79.266457314,70.922619702,131.415442389,54.234944478,52.148985075,100.126051344,91.782213732,125.15756418,127.243523583,141.845239404,0,0,193.994224479,141.845239404,231.541493733,73.008579105,0,244.057250151,133.501401792,93.868173135,0,0,0,0,79.266457314,70.922619702,131.415442389,54.234944478,52.148985075,100.126051344,91.782213732,125.15756418,127.243523583,141.845239404,0,0,193.994224479,141.845239404,231.541493733,73.008579105,0,244.057250151,133.501401792,93.868173135,0,0,0,0,0
t23,69.716281734,62.377725762,115.582256559,47.700613818,45.865974825,88.062671664,80.724115692,110.07833958,111.912978573,124.755451524,0,0,170.621426349,124.755451524,203.644928223,64.212364755,0,214.652762181,117.416895552,82.558754685,0,0,0,0,69.716281734,62.377725762,115.582256559,47.700613818,45.865974825,88.062671664,80.724115692,110.07833958,111.912978573,124.755451524,0,0,170.621426349,124.755451524,203.644928223,64.212364755,0,214.652762181,117.416895552,82.558754685,0,0,0,0,69.716281734,62.377725762,115.582256559,47.700613818,45.865974825,88.062671664,80.724115692,110.07833958,111.912978573,124.755451524,0,0,170.621426349,124.755451524,203.644928223,64.212364755,0,214.652762181,117.416895552,82.558754685,0,0,0,0,0
t24,60.166106154,53.832831822,99.749070729,41.166283158,39.582964575,75.999291984,69.666017652,94.99911498,96.582433563,107.665663644,0,0,147.248628219,107.665663644,175.748362713,55.416150405,0,185.248274211,101.332389312,71.249336235,0,0,0,0,60.166106154,53.832831822,99.749070729,41.166283158,39.582964575,75.999291984,69.666017652,94.99911498,96.582433563,107.665663644,0,0,147.248628219,107.665663644,175.748362713,55.416150405,0,185.248274211,101.332389312,71.249336235,0,0,0,0,60.166106154,53.832831822,99.749070729,41.166283158,39.582964575,75.999291984,69.666017652,94.99911498,96.582433563,107.665663644,0,0,147.248628219,107.665663644,175.748362713,55.416150405,0,185.248274211,101.332389312,71.249336235,0,0,0,0,0
